2019-02-19, 15267
2019-02-20, 21313
2019-02-21, 12942
2019-02-22, 20080
2019-02-23, 16636
2019-02-24, 7273
2019-02-25, 19862
2019-02-26, 14308
2019-02-27, 12610
2019-02-28, 11616
2019-03-01, 12089
2019-03-02, 16956
2019-03-03, 11432
2019-03-04, 16205
2019-03-05, 12137
2019-03-06, 13412
2019-03-07, 14908
2019-03-08, 16495
2019-03-09, 7171
2019-03-10, 14018
2019-03-11, 10763
2019-03-12, 12084
2019-03-13, 8816
2019-03-14, 11866
2019-03-15, 14437
2019-03-16, 12130
2019-03-17, 16165
2019-03-18, 12345
2019-03-19, 16395
2019-03-20, 15941
2019-03-21, 11962
2019-03-22, 17693
2019-03-23, 8259
2019-03-24, 15008
2019-03-25, 9774
2019-03-26, 14491
2019-03-27, 16014
2019-03-28, 15740
2019-03-29, 14433
2019-03-30, 16050
2019-03-31, 14743
2019-04-01, 17666
2019-04-02, 9315
2019-04-03, 11303
2019-04-04, 16159
2019-04-05, 6031
2019-04-06, 9498
2019-04-07, 12255
2019-04-08, 19087
2019-04-09, 15275
2019-04-10, 14377
2019-04-11, 11438
2019-04-12, 19358
2019-04-13, 12642
2019-04-14, 16970
2019-04-15, 14422
2019-04-16, 13146
2019-04-17, 8347
2019-04-18, 17591
2019-04-19, 14493
2019-04-20, 7527
2019-04-21, 19453
2019-04-22, 10149
2019-04-23, 13025
2019-04-24, 12521
2019-04-25, 13809
2019-04-26, 21186
2019-04-27, 11512
2019-04-28, 12319
2019-04-29, 16392
2019-04-30, 8030
2019-05-01, 11169
2019-05-02, 17880
2019-05-03, 16648
2019-05-04, 14990
2019-05-05, 13264
2019-05-06, 9579
2019-05-07, 12184
2019-05-08, 16647
2019-05-09, 14314
2019-05-10, 19453
2019-05-11, 22318
2019-05-12, 16121
2019-05-13, 16016
2019-05-14, 15277
2019-05-15, 13808
2019-05-16, 14417
2019-05-17, 8948
2019-05-18, 15229
2019-05-19, 7869
2019-05-20, 13551
2019-05-21, 12828
2019-05-22, 16513
2019-05-23, 14729
2019-05-24, 17812
2019-05-25, 12409
2019-05-26, 10404
2019-05-27, 17875
2019-05-28, 14490
2019-05-29, 10508
2019-05-30, 11898
2019-05-31, 15135
2019-06-01, 14821
2019-06-02, 5651
2019-06-03, 16743
2019-06-04, 19314
2019-06-05, 11581
2019-06-06, 21005
2019-06-07, 13431
2019-06-08, 14134
2019-06-09, 16367
2019-06-10, 17759
2019-06-11, 8904
2019-06-12, 12921
2019-06-13, 10982
2019-06-14, 8462
2019-06-15, 16138
2019-06-16, 12633
2019-06-17, 16624
2019-06-18, 18348
2019-06-19, 9115
2019-06-20, 13656
2019-06-21, 10904
2019-06-22, 13032
2019-06-23, 14748
2019-06-24, 8205
2019-06-25, 16174
2019-06-26, 20717
2019-06-27, 14183
2019-06-28, 19448
2019-06-29, 6711
2019-06-30, 11599
2019-07-01, 14091
2019-07-02, 16134
2019-07-03, 18839
2019-07-04, 18535
2019-07-05, 14146
2019-07-06, 10953
2019-07-07, 19327
2019-07-08, 18241
2019-07-09, 16434
2019-07-10, 14504
2019-07-11, 12454
2019-07-12, 16535
2019-07-13, 15952
2019-07-14, 15659
2019-07-15, 13209
2019-07-16, 11214
2019-07-17, 17471
2019-07-18, 13071
2019-07-19, 15448
2019-07-20, 18188
2019-07-21, 19034
2019-07-22, 19363
