2019-09-01,86145787
2019-09-02,42711478
2019-09-03,84256020
2019-09-04,76292211
2019-09-05,89958271
2019-09-06,45084657
2019-09-07,94665285
2019-09-08,79918567
2019-09-09,85486114
2019-09-10,78202033
2019-09-11,83864345
2019-09-12,57572379
2019-09-13,82078033
2019-09-14,86261438
2019-09-15,94801609
2019-09-16,80736734
2019-09-17,84416576
2019-09-18,84362403
2019-09-19,82419375
2019-09-20,84637777
2019-09-21,125972209
2019-09-22,93462177
2019-09-23,82146918
2019-09-24,87391856
2019-09-25,85676746
2019-09-26,73689340
2019-09-27,94465514
2019-09-28,93800743
2019-09-29,85621777
2019-09-30,68414638
2019-10-01,87610167
2019-10-02,73765199
2019-10-03,27954513
2019-10-04,75727528
2019-10-05,79852765
2019-10-06,63228380
2019-10-07,68619816
2019-10-08,67577258
2019-10-09,39088047
2019-10-10,71722745
2019-10-11,70416610
2019-10-12,79974608
2019-10-13,77787081
2019-10-14,71447003
2019-10-15,70920723
2019-10-16,36982845
2019-10-17,56875908
2019-10-18,63686705
2019-10-19,76122849
2019-10-20,27423678
2019-10-21,69930326
2019-10-22,41758958
2019-10-23,71421104
2019-10-24,72146449
2019-10-25,75878532
2019-10-26,72486734
2019-10-27,24126942
2019-10-28,64585606
2019-10-29,38647337
2019-10-30,54019586
2019-10-31,42045102
2019-11-01,66229213
2019-11-02,62809846
2019-11-03,53876339
2019-11-04,61116194
2019-11-05,62902351
2019-11-06,59822720
2019-11-07,43731966
2019-11-08,40168575
2019-11-09,35991217
2019-11-10,39678179
2019-11-11,56201205
2019-11-12,26688211
2019-11-13,30140610
2019-11-14,39419765
2019-11-15,44836694
2019-11-16,32778986
2019-11-17,25567403
2019-11-18,26562382
2019-11-19,43774892
2019-11-20,44820540
2019-11-21,48550462
2019-11-22,39059975
2019-11-23,36126922
2019-11-24,12530099
2019-11-25,47117570
2019-11-26,52115237
2019-11-27,44251567
2019-11-28,17707612
2019-11-29,18578304
2019-11-30,24790833
2019-12-01,8642900
2019-12-02,12219709
2019-12-03,27774839
2019-12-04,37471386
2019-12-05,39759114
2019-12-06,42181775
2019-12-07,32473027
2019-12-08,26956951
2019-12-09,13304419
2019-12-10,32053578
2019-12-11,29255347
2019-12-12,36434923
2019-12-13,28309102
2019-12-14,25738422
2019-12-15,31016944
2019-12-16,33555494
2019-12-17,12950610
2019-12-18,29028198
2019-12-19,20323881
2019-12-20,25518524
2019-12-21,17804345
2019-12-22,19518523
2019-12-23,33637279
2019-12-24,21695602
2019-12-25,15143364
2019-12-26,20932732
2019-12-27,31310308
2019-12-28,29823908
2019-12-29,20130894
2019-12-30,8701809
2019-12-31,29958467
2020-01-01,17532438
2020-01-02,34938416
2020-01-03,24987430
2020-01-04,25318018
2020-01-05,22672384
2020-01-06,31153631
2020-01-07,33987017
2020-01-08,29093829
2020-01-09,28637734
2020-01-10,39310836
2020-01-11,61595012
2020-01-12,63357712
2020-01-13,37586280
2020-01-14,30526731
2020-01-15,42591872
2020-01-16,31479797
2020-01-17,28049939
2020-01-18,10605339
2020-01-19,19998071
2020-01-20,18304606
2020-01-21,25543471
2020-01-22,31427612
2020-01-23,35037415
2020-01-24,39087205
2020-01-25,12506241
2020-01-26,31170911
2020-01-27,33427565
2020-01-28,34127232
2020-01-29,33709739
2020-01-30,32239128
2020-01-31,33405113
2020-02-01,31126507
2020-02-02,23221424
2020-02-03,50114680
2020-02-04,39628727
2020-02-05,34420128
2020-02-06,21826062
2020-02-07,23726615
2020-02-08,26945220
2020-02-09,28876101
2020-02-10,18236311
2020-02-11,26554657
2020-02-12,34523094
2020-02-13,26630166
2020-02-14,25843474
2020-02-15,17224183
2020-02-16,23299733
2020-02-17,36973123
2020-02-18,34008534
2020-02-19,39250403
2020-02-20,31660301
2020-02-21,29046418
2020-02-22,36060362
2020-02-23,48288747
2020-02-24,49046426
2020-02-25,32434249
2020-02-26,36885493
2020-02-27,30054633
2020-02-28,30413640
2020-02-29,22055952
2020-03-01,27546451
2020-03-02,55951526
2020-03-03,42340451
2020-03-04,49960045
2020-03-05,49525056
2020-03-06,25926866
2020-03-07,37802503
2020-03-08,51508543
2020-03-09,83084750
2020-03-10,60663400
2020-03-11,61528193
2020-03-12,51565360
2020-03-13,63359566
2020-03-14,60438493
2020-03-15,52651584
2020-03-16,32085296
2020-03-17,34387432
2020-03-18,42997347
2020-03-19,28803110
2020-03-20,53880980
2020-03-21,52115965
2020-03-22,28445617
2020-03-23,4066204
2020-03-24,29697522
2020-03-25,14878201
2020-03-26,34856367
2020-03-27,44647293
2020-03-28,13367056
2020-03-29,14432541
2020-03-30,17999490
2020-03-31,19786815
2020-04-01,30990216
2020-04-02,36161259
2020-04-03,14026770
2020-04-04,56248783
2020-04-05,51030751
2020-04-06,47918867
2020-04-07,37662913
2020-04-08,34312808
2020-04-09,21969222
2020-04-10,20305035
2020-04-11,57204200
2020-04-12,58872846
2020-04-13,9514776
2020-04-14,41331018
2020-04-15,31716433
2020-04-16,24362461
2020-04-17,26949970
2020-04-18,26144332
2020-04-19,90804160
2020-04-20,31040409
2020-04-21,22668198
2020-04-22,34573923
2020-04-23,24787666
2020-04-24,18360489
2020-04-25,112847491
2020-04-26,12507951
2020-04-27,23062262
2020-04-28,59807490
2020-04-29,26228833
2020-04-30,17897435
2020-05-01,33397964
2020-05-02,150396802
2020-05-03,128108829
2020-05-04,48346819
2020-05-05,57637722
2020-05-06,21492611
2020-05-07,68695631
2020-05-08,21406542
2020-05-09,42679315
2020-05-10,97940276
2020-05-11,25882691
2020-05-12,50085891
2020-05-13,61033644
2020-05-14,62113727
2020-05-15,98911127
2020-05-16,158529240
2020-05-17,111299818
2020-05-18,55398284
2020-05-19,62853982
2020-05-20,69791112
2020-05-21,70641548
2020-05-22,66992175
2020-05-23,32320365
2020-05-24,127861544
2020-05-25,117429414
2020-05-26,79092970
2020-05-27,81965270
2020-05-28,64410757
2020-05-29,73176648
2020-05-30,151442490
2020-05-31,136775415
2020-06-01,112756237
2020-06-02,85883420
2020-06-03,47199461
2020-06-04,66001525
2020-06-05,51593339
2020-06-06,119809765
2020-06-07,156980545
2020-06-08,105764197
2020-06-09,100502475
2020-06-10,108450770
2020-06-11,67322996
2020-06-12,114850660
2020-06-13,167777026
2020-06-14,143340795
2020-06-15,88634258
2020-06-16,98012850
2020-06-17,89495823
2020-06-18,97199850
2020-06-19,126800024
2020-06-20,142442826
2020-06-21,131702442
2020-06-22,86586134
2020-06-23,97897005
2020-06-24,96489832
2020-06-25,101775175
2020-06-26,113504020
2020-06-27,93507935
2020-06-28,107863683
2020-06-29,83501375
2020-06-30,81569837
2020-07-01,115517201
2020-07-02,137888044
2020-07-03,105815055
2020-07-04,153245998
2020-07-05,130724802
2020-07-06,82007640
2020-07-07,113081416
2020-07-08,104794929
2020-07-09,133734655
2020-07-10,36373637
2020-07-11,112361057
2020-07-12,158357143
2020-07-13,116412624
2020-07-14,127086758
2020-07-15,120874927
2020-07-16,126225701
2020-07-17,107029995
2020-07-18,133682166
2020-07-19,112852285
2020-07-20,83687078
2020-07-21,99149741
2020-07-22,64856035
2020-07-23,80028256
2020-07-24,94366637
2020-07-25,145501381
2020-07-26,115772980
2020-07-27,74668306
2020-07-28,85474550
2020-07-29,95788355
2020-07-30,87995717
2020-07-31,87489201
2020-08-01,146940103
2020-08-02,119268848
2020-08-03,93173376
2020-08-04,62499201
2020-08-05,126437353
2020-08-06,117790920
2020-08-07,88429011
2020-08-08,161947076
2020-08-09,132989794
2020-08-10,100892847
2020-08-11,103654730
2020-08-12,91405648
2020-08-13,80356467
2020-08-14,110791559
2020-08-15,140961274
2020-08-16,51496050
2020-08-17,87408193
2020-08-18,106175327
2020-08-19,91261426
2020-08-20,103937765
2020-08-21,120541873
2020-08-22,136192210
2020-08-23,123744189
2020-08-24,90135012
2020-08-25,86032180
2020-08-26,104796935
2020-08-27,79008482
2020-08-28,94350475
2020-08-29,91045220
2020-08-30,132985519
2020-08-31,83813817
2020-09-01,104966335
2020-09-02,99676704
2020-09-03,89884706
2020-09-04,130375196
2020-09-05,148358778
2020-09-06,143733675
2020-09-07,140054492
2020-09-08,101012617
2020-09-09,113878046
2020-09-10,61833451
2020-09-11,130788487
2020-09-12,157122795
2020-09-13,138145796
2020-09-14,107932267
2020-09-15,102291234
2020-09-16,112437519
2020-09-17,108500915
2020-09-18,117452952
2020-09-19,144034214
2020-09-20,108645315
2020-09-21,80996702
2020-09-22,99901892
2020-09-23,110374000
2020-09-24,110035649
2020-09-25,123945425
2020-09-26,141962427
2020-09-27,122393160
2020-09-28,93181020
2020-09-29,62420355
2020-09-30,94361512
2020-10-01,104093780
2020-10-02,103026482
2020-10-03,147516390
2020-10-04,116300074
2020-10-05,90192068
2020-10-06,103944209
2020-10-07,87660210
2020-10-08,103679042
2020-10-09,114392434
2020-10-10,149826407
2020-10-11,114057229
2020-10-12,15531546
2020-10-13,60435755
2020-10-14,105958735
2020-10-15,105692035
2020-10-16,31806754
2020-10-17,117906247
2020-10-18,104428107
2020-10-19,77851410
2020-10-20,84956396
2020-10-21,88248442
2020-10-22,88208627
2020-10-23,100115400
2020-10-24,122805918
2020-10-25,71936610
2020-10-26,50237029
2020-10-27,75649962
2020-10-28,62447681
2020-10-29,16432667
2020-10-30,36014029
2020-10-31,76643302
2020-11-01,37949239
2020-11-02,47015979
2020-11-03,66428173
2020-11-04,69686907
2020-11-05,86902726
2020-11-06,97197552
2020-11-07,163684807
2020-11-08,136762744
2020-11-09,87465314
2020-11-10,96609598
2020-11-11,55032538
2020-11-12,37658514
2020-11-13,49212533
2020-11-14,96955994
2020-11-15,64827386
2020-11-16,60367447
2020-11-17,51814332
2020-11-18,37126926
2020-11-19,47976277
2020-11-20,72509836
2020-11-21,97216532
2020-11-22,50592421
2020-11-23,37787729
2020-11-24,50949549
2020-11-25,56514651
2020-11-26,37844380
2020-11-27,63802931
2020-11-28,60888453
2020-11-29,61432469
2020-11-30,18664950
