2020-09-18,1558068
2020-09-19,1392224
2020-09-20,614145
2020-09-21,684092
2020-09-22,702240
2020-09-23,725916
2020-09-24,745815
2020-09-25,794789
2020-09-26,716903
2020-09-27,635352
2020-09-28,657394
2020-09-29,686045
2020-09-30,714985
2020-10-01,757653
2020-10-02,774601
2020-10-03,704184
2020-10-04,615798
2020-10-05,679459
2020-10-06,697001
2020-10-07,708142
2020-10-08,736175
2020-10-09,780482
2020-10-10,715439
2020-10-11,602404
2020-10-12,596922
2020-10-13,665726
2020-10-14,717992
2020-10-15,755054
2020-10-16,713214
2020-10-17,689799
2020-10-18,654441
2020-10-19,681396
2020-10-20,686884
2020-10-21,702928
2020-10-22,736446
2020-10-23,767096
2020-10-24,698382
2020-10-25,631326
2020-10-26,661622
2020-10-27,686335
2020-10-28,698372
2020-10-29,675358
2020-10-30,716889
2020-10-31,642503
2020-11-01,572259
2020-11-02,669904
2020-11-03,623394
2020-11-04,655122
2020-11-05,712624
2020-11-06,747618
2020-11-07,686217
2020-11-08,631929
2020-11-09,673706
2020-11-10,697003
2020-11-11,620630
2020-11-12,679030
2020-11-13,714085
2020-11-14,634283
2020-11-15,513760
2020-11-16,657042
2020-11-17,662835
2020-11-18,676378
2020-11-19,696183
2020-11-20,734623
2020-11-21,643891
2020-11-22,516692
2020-11-23,658935
2020-11-24,713775
2020-11-25,737468
2020-11-26,475701
2020-11-27,577601
2020-11-28,559804
